code_length,num_lines,num_function_calls,num_variables,has_strcpy,has_strcat,has_sprintf,has_gets,has_memcpy,has_scanf,num_if,num_for,num_while,num_switch,num_pointers,label,file
155,18,4,1,0,0,0,0,0,0,1,0,0,0,1,0,valid_124
2290,94,22,11,0,0,0,0,0,0,4,3,0,0,16,0,valid_125
1554,96,29,2,0,0,0,0,0,0,5,0,0,0,8,0,valid_126
1262,74,16,0,0,0,0,0,0,0,0,0,0,0,9,0,valid_127
313,18,4,2,0,0,0,0,0,0,0,1,0,0,3,1,valid_128
321,28,6,1,0,0,0,0,0,0,0,0,1,0,2,1,valid_129
3472,178,29,2,0,0,0,0,0,0,10,1,1,0,6,1,valid_130
678,44,10,3,0,0,0,0,0,0,3,1,0,0,3,1,valid_131
497,30,5,2,0,0,0,0,0,0,2,0,0,0,2,1,valid_132
545,50,8,4,0,0,0,0,1,0,3,0,0,0,2,1,valid_133
668,50,10,3,0,0,0,0,0,0,2,0,0,0,5,1,valid_134
2948,176,69,2,0,0,0,0,0,0,1,14,0,0,3,1,valid_135
449,38,7,1,0,0,0,0,0,0,0,1,0,0,4,1,valid_136
1558,94,26,5,0,0,0,0,0,0,4,1,0,0,13,1,valid_137
1870,122,18,5,0,0,0,0,1,0,7,4,0,0,11,0,valid_138
7537,366,61,9,0,0,0,0,0,0,11,12,0,0,41,0,valid_139
215,24,3,1,0,0,0,0,0,0,1,0,0,0,1,1,valid_140
956,56,10,2,0,0,0,0,0,0,4,2,0,0,3,1,valid_141
1434,117,21,4,0,0,0,0,0,0,5,0,1,1,3,1,valid_142
688,50,7,3,0,0,0,0,0,0,0,1,0,0,3,1,valid_143
1987,108,20,2,0,0,0,0,0,0,3,0,0,0,12,0,valid_144
1045,54,4,2,0,0,0,0,0,0,1,0,0,0,3,0,valid_145
2537,150,27,7,0,0,0,0,0,0,1,4,0,0,12,0,valid_146
275,24,3,2,0,0,0,0,0,0,0,0,0,0,4,0,valid_147
8698,436,192,5,0,0,0,0,0,0,9,3,0,0,30,1,valid_148
3593,210,43,3,0,0,0,0,0,0,7,0,0,0,16,0,valid_149
3593,322,35,3,0,0,0,0,0,0,3,0,0,3,3,0,valid_150
2236,120,22,2,0,0,0,0,0,0,5,0,0,0,11,0,valid_151
4827,224,39,3,0,0,0,0,1,0,13,2,0,1,28,1,valid_152
647,54,8,1,0,0,0,0,0,0,2,0,0,0,5,1,valid_153
308,18,7,1,0,0,0,0,0,0,0,0,0,0,1,1,valid_154
1184,74,4,3,0,0,0,0,0,0,0,1,0,0,0,1,valid_155
187,14,4,1,0,0,0,0,0,0,1,0,0,0,2,1,valid_156
206,22,6,0,0,0,0,0,0,0,0,0,0,0,1,0,valid_157
240,22,4,0,0,0,0,0,0,0,1,0,0,0,3,0,valid_158
4655,266,29,9,0,0,0,0,1,0,12,3,0,0,42,0,valid_159
1158,78,20,2,0,0,0,0,0,0,4,0,2,0,8,1,valid_160
2430,146,30,4,0,0,0,0,0,0,10,1,0,0,12,1,valid_161
952,62,15,2,0,0,0,0,0,0,5,0,0,0,1,1,valid_162
978,44,9,2,0,0,0,0,0,0,2,0,0,0,3,1,valid_163
13312,648,88,27,0,0,0,0,1,0,30,12,4,1,46,1,valid_164
1149,66,17,2,0,0,0,0,0,0,2,0,0,1,3,1,valid_165
2301,174,35,4,0,0,0,0,0,0,11,0,0,1,8,1,valid_166
20431,722,100,47,0,0,0,0,0,0,37,5,2,0,126,0,valid_167
786,46,7,0,0,0,0,0,0,0,1,0,0,0,4,0,valid_168
458,30,6,2,0,0,0,0,0,0,1,0,0,0,7,0,valid_169
1782,102,18,12,0,0,0,0,0,0,5,0,0,0,7,0,valid_170
1229,90,18,2,0,0,0,0,0,0,6,2,1,0,2,1,valid_171
137221,7396,1786,21,0,0,0,0,0,0,303,0,0,41,468,1,valid_172
1010,64,11,3,0,0,0,0,0,0,0,1,0,0,4,0,valid_173
252,12,2,7,0,0,0,0,0,0,0,0,0,0,1,0,valid_174
622,52,8,2,0,0,0,0,0,0,2,0,0,0,1,1,valid_175
4627,248,43,2,0,0,0,0,0,0,9,0,0,1,19,1,valid_176
1708,100,8,11,0,0,0,0,0,0,3,0,0,0,4,0,valid_177
2446,134,24,4,0,0,0,0,0,0,6,1,0,1,4,1,valid_178
693,54,11,1,0,0,0,0,0,0,2,0,0,0,2,1,valid_179
481,38,9,3,0,0,0,0,0,0,1,1,1,0,2,0,valid_180
158,18,6,0,0,0,0,0,0,0,0,0,0,0,1,0,valid_181
346,28,4,1,0,0,0,0,0,0,0,1,0,0,4,0,valid_182
652,56,9,0,0,0,0,0,0,0,4,0,0,0,6,0,valid_183
2801,168,29,8,0,0,0,0,1,0,13,2,0,0,13,0,valid_184
24002,986,462,2,0,0,0,0,0,0,1,0,0,0,12,0,valid_185
4143,206,48,7,0,0,0,0,1,0,15,5,0,1,10,0,valid_186
1413,94,17,2,0,0,0,0,0,0,4,0,0,0,9,1,valid_187
647,17,4,1,0,0,0,0,0,0,0,0,0,0,5,1,valid_188
238,20,2,2,0,0,0,0,0,0,0,1,0,0,1,0,valid_189
262,24,4,0,0,0,0,0,0,0,1,0,0,0,2,0,valid_190
366,30,9,2,0,0,0,0,0,0,2,0,0,0,1,0,valid_191
584,38,7,2,0,0,0,0,0,0,1,0,0,0,4,1,valid_192
463,34,6,1,0,0,0,0,0,0,1,0,0,0,2,1,valid_193
1178,74,13,2,0,0,0,0,0,0,3,0,0,0,9,1,valid_194
866,60,22,0,0,0,0,0,1,0,1,0,0,1,1,1,valid_195
1035,52,9,8,0,0,0,0,1,0,0,0,0,0,9,1,valid_196
4372,298,42,4,0,0,0,0,0,0,10,0,0,3,4,0,valid_197
245,14,4,2,0,0,0,0,0,0,0,0,0,0,4,1,valid_198
126,10,2,2,0,0,0,0,0,0,0,0,0,0,1,1,valid_199
10100,492,92,13,0,0,0,0,1,0,42,10,1,0,38,1,valid_200
6302,322,67,6,0,0,0,0,1,0,2,9,0,0,30,1,valid_201
581,43,8,0,0,0,0,0,0,0,1,0,1,0,5,1,valid_202
2071,106,17,2,0,0,0,0,0,0,4,1,0,0,15,1,valid_203
1175,62,13,2,0,0,0,0,0,0,0,2,0,0,8,1,valid_204
602,45,11,2,0,0,0,0,0,0,3,1,0,0,3,1,valid_205
230,18,6,1,0,0,0,0,0,0,1,0,0,0,1,1,valid_206
2672,142,31,5,0,0,0,0,0,0,14,3,0,0,4,0,valid_207
4710,348,68,5,0,0,0,0,0,0,16,1,1,1,12,1,valid_208
3146,158,30,1,0,0,0,0,0,0,9,0,0,0,8,1,valid_209
3161,178,34,6,0,0,0,0,1,0,11,8,0,0,7,0,valid_210
1296,84,12,2,0,0,0,0,0,0,0,2,0,0,19,1,valid_211
208,16,4,1,0,0,0,0,0,0,1,0,0,0,1,0,valid_212
702,48,9,1,0,0,0,0,0,0,0,0,0,1,3,1,valid_213
1054,64,17,2,0,0,0,0,1,0,2,0,1,0,7,1,valid_214
2733,142,30,1,0,0,0,0,0,0,1,1,0,0,5,0,valid_215
174,14,1,2,0,0,0,0,0,0,0,0,0,0,2,0,valid_216
689,34,6,1,0,0,0,0,0,0,0,0,0,0,2,0,valid_217
310,20,4,1,0,0,0,0,0,0,0,0,0,0,3,0,valid_218
198,18,4,1,0,0,0,0,0,0,0,0,0,0,2,1,valid_219
978,72,11,3,0,0,0,0,0,0,1,0,0,1,2,0,valid_220
259,14,2,2,0,0,0,0,0,0,0,0,0,0,4,0,valid_221
85,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,valid_222
772,50,7,1,0,0,0,0,1,0,4,0,0,0,9,0,valid_223
865,56,3,1,0,0,0,0,0,0,0,0,0,1,12,0,valid_224
213,20,2,2,0,0,0,0,0,0,1,0,0,0,2,0,valid_225
312,18,6,2,0,0,0,0,0,0,1,0,0,0,2,0,valid_226
3103,152,49,2,0,0,0,0,0,0,15,0,1,1,2,0,valid_227
764,50,12,1,0,0,0,0,0,0,1,0,0,0,5,1,valid_228
475,28,5,1,0,0,0,0,0,0,0,0,0,0,5,1,valid_229
4352,216,36,6,0,0,0,0,0,0,15,1,0,0,6,1,valid_230
801,50,6,4,0,0,0,0,1,0,1,3,0,0,11,1,valid_231
6839,314,59,6,0,0,0,0,1,0,30,0,1,0,23,1,valid_232
1792,116,25,1,0,0,0,0,0,0,5,2,1,0,6,1,valid_233
1211,84,18,6,0,0,0,0,0,0,1,0,0,1,2,0,valid_234
2812,180,25,2,0,0,0,0,0,0,11,0,1,0,11,0,valid_235
735,46,8,2,0,0,0,0,0,0,3,0,0,0,4,0,valid_236
2170,138,17,4,0,0,0,0,0,0,5,3,0,0,20,0,valid_237
1079,90,17,0,0,0,0,0,0,0,3,0,0,0,10,0,valid_238
252,12,1,5,0,0,0,0,0,0,0,0,0,0,3,0,valid_239
162,16,3,2,0,0,0,0,0,0,0,1,0,0,0,0,valid_240
2991,134,18,5,0,0,0,0,0,0,2,0,0,0,12,0,valid_241
2535,140,50,5,0,0,0,0,0,0,18,0,1,0,6,0,valid_242
2845,162,38,1,0,0,0,0,0,0,10,0,0,2,5,0,valid_243
1749,128,12,2,0,0,0,0,0,0,3,4,0,0,4,0,valid_244
1234,70,7,2,0,0,0,0,0,0,1,0,0,0,17,1,valid_245
1660,96,6,1,0,0,0,0,0,0,2,0,0,0,3,1,valid_246
842,54,18,2,1,0,0,0,0,0,3,0,0,0,2,0,valid_247
89,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,valid_248
2724,218,5,2,0,0,0,0,0,0,1,0,0,1,25,0,valid_249
1777,134,26,3,0,0,0,0,0,0,7,0,0,1,4,1,valid_250
2330,148,32,3,0,0,0,0,1,0,11,4,0,0,2,1,valid_251
1360,92,7,0,0,0,0,0,0,0,0,0,0,1,3,1,valid_252
1622,90,18,3,0,0,0,0,0,0,7,0,0,0,5,0,valid_253
1271,100,17,4,0,0,0,0,0,0,0,0,0,1,1,1,valid_254
60,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,valid_255
103,10,2,1,0,0,0,0,0,0,0,0,0,0,1,0,valid_256
2447,160,38,2,1,0,0,0,0,0,9,0,0,1,6,0,valid_257
1514,90,25,1,0,0,0,0,0,0,7,1,0,0,8,0,valid_258
150,12,3,3,0,0,0,0,0,0,0,1,0,0,2,0,valid_259
1448,86,29,4,0,0,0,0,0,0,0,0,0,0,8,0,valid_260
202,10,3,1,0,0,0,0,0,0,0,0,0,0,3,0,valid_261
1260,90,11,2,0,0,0,0,0,0,4,0,0,0,10,0,valid_262
660,42,7,2,0,0,0,0,0,0,2,0,0,0,3,0,valid_263
368,40,3,2,0,0,0,0,0,0,1,1,0,0,1,0,valid_264
1996,102,20,2,0,0,0,0,0,0,1,2,0,0,13,0,valid_265
148,8,2,2,0,0,0,0,0,0,0,0,0,0,2,1,valid_266
1426,66,12,2,0,0,0,0,0,0,1,2,0,0,1,0,valid_267
2144,128,22,10,0,0,0,0,0,0,1,2,0,0,5,0,valid_268
3087,190,55,2,0,0,0,0,0,0,22,0,0,0,15,0,valid_269
5690,216,33,16,0,0,0,0,0,0,15,3,0,0,52,0,valid_270
1710,84,27,2,0,0,0,0,0,0,3,0,0,0,14,0,valid_271
129,12,3,1,0,0,0,0,0,0,0,0,0,0,2,1,valid_272
129,12,2,1,0,0,0,0,0,0,0,0,0,0,3,1,valid_273
203,18,3,0,0,0,0,0,0,0,0,0,1,0,3,1,valid_274
295,24,6,1,0,0,0,0,0,0,0,0,0,0,2,1,valid_275
1275,82,20,3,0,0,0,0,0,0,4,0,0,0,3,1,valid_276
444,18,6,0,0,0,0,0,0,0,0,0,0,0,3,1,valid_277
314,22,7,3,0,0,0,0,0,0,1,0,0,0,0,0,valid_278
267,22,5,2,0,0,0,0,0,0,2,0,0,0,2,1,valid_279
655,34,9,1,0,0,0,0,0,0,0,0,0,0,8,1,valid_280
113,8,2,1,0,0,0,0,0,0,0,0,0,0,2,0,valid_281
2414,136,31,1,0,0,0,0,0,0,7,1,0,0,5,0,valid_282
4370,192,45,14,0,0,0,0,1,0,11,7,0,0,51,1,valid_283
850,66,17,1,0,0,0,0,0,0,0,0,0,0,2,1,valid_284
1108,88,11,7,0,0,0,0,0,0,7,0,1,0,5,0,valid_285
296,30,3,1,0,0,0,0,0,0,1,1,0,0,2,0,valid_286
86,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,valid_287
2155,107,23,1,0,0,0,0,1,0,2,0,0,1,3,1,valid_288
864,46,13,1,0,0,0,0,0,0,2,0,0,0,4,0,valid_289
619,42,5,5,0,0,0,0,0,0,1,1,0,0,4,0,valid_290
2641,144,35,2,0,0,0,0,0,0,4,0,0,0,13,0,valid_291
213,16,4,0,0,0,0,0,0,0,1,0,0,0,2,0,valid_292
1210,82,16,1,0,0,0,0,0,0,3,0,0,0,11,0,valid_293
1925,114,23,3,0,0,0,0,0,0,7,0,0,0,4,0,valid_294
835,56,7,0,0,0,0,0,0,0,3,0,0,0,6,0,valid_295
5561,292,48,3,0,0,0,0,0,0,17,0,0,0,37,0,valid_296
112,4,3,1,0,0,0,0,0,0,1,0,0,0,1,1,valid_297
225,20,5,1,0,0,0,0,0,0,0,0,1,0,2,1,valid_298
2326,156,37,4,0,0,0,0,0,0,10,2,0,0,3,0,valid_299
922,60,11,3,0,0,0,0,0,0,4,0,1,0,7,1,valid_300
375,28,3,1,0,0,0,0,0,0,0,0,0,0,4,1,valid_301
382,26,9,2,0,0,0,0,0,0,0,0,0,0,3,1,valid_302
3389,142,22,8,0,0,0,0,0,0,5,10,0,0,26,0,valid_303
344,22,8,1,0,0,0,0,0,0,2,0,0,0,3,0,valid_304
3023,184,52,5,0,0,0,0,0,0,14,1,1,0,11,1,valid_305
7652,400,82,12,0,0,0,0,0,0,33,3,0,0,30,1,valid_306
970,50,14,3,0,0,0,0,0,0,3,1,0,0,4,0,valid_307
2255,114,48,3,0,0,0,0,0,0,4,1,0,0,30,0,valid_308
1835,102,19,8,0,0,0,0,0,0,4,7,0,0,6,0,valid_309
1349,66,21,2,0,0,0,0,0,0,4,0,0,0,8,0,valid_310
1952,146,18,1,0,0,0,0,0,0,0,0,0,1,3,1,valid_311
2279,148,30,3,0,0,0,0,1,0,10,5,0,0,2,0,valid_312
6875,340,70,6,0,0,0,0,0,0,0,6,0,0,9,1,valid_313
560,40,7,3,0,0,0,0,0,0,2,0,0,0,5,0,valid_314
1798,112,21,2,0,0,0,0,0,0,10,0,0,1,8,0,valid_315
1227,64,11,0,0,0,0,0,0,0,6,0,0,0,5,0,valid_316
1209,70,12,1,0,0,0,0,0,0,2,0,0,0,4,0,valid_317
18914,758,201,75,0,0,0,0,1,0,62,19,0,1,104,0,valid_318
946,72,9,1,0,0,0,0,0,0,2,0,0,0,3,1,valid_319
421,30,7,2,0,0,0,0,0,0,3,0,0,0,0,1,valid_320
4545,300,49,2,0,0,0,0,0,0,27,0,0,1,5,0,valid_321
483,30,10,2,0,0,0,0,0,0,0,4,0,0,3,0,valid_322
836,46,10,3,0,0,0,0,0,0,2,0,0,0,3,0,valid_323
1290,92,15,1,0,0,0,0,0,0,0,0,0,2,6,0,valid_324
2993,204,39,3,0,0,0,0,0,0,10,0,0,0,17,0,valid_325
496,34,9,1,0,0,0,0,0,0,1,1,0,0,3,0,valid_326
1157,82,20,2,0,0,0,0,0,0,3,0,0,0,10,0,valid_327
1005,80,5,1,0,0,0,0,0,0,1,0,0,1,12,0,valid_328
670,50,12,5,0,0,0,0,0,0,3,1,0,0,5,0,valid_329
129,14,2,1,0,0,0,0,0,0,1,0,0,0,1,0,valid_330
116,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,valid_331
2679,136,31,2,0,0,0,0,0,0,3,2,0,0,25,0,valid_332
1422,102,10,5,0,0,0,0,0,0,7,0,0,0,13,0,valid_333
357,24,6,2,0,0,0,0,0,0,1,1,0,0,1,0,valid_334
1029,80,19,1,0,0,1,0,1,0,4,0,0,0,7,0,valid_335
1797,114,5,19,0,0,0,0,0,0,1,3,0,0,38,1,valid_336
808,50,9,7,0,0,0,0,0,0,3,1,0,0,1,1,valid_337
680,41,8,2,0,0,0,0,0,0,2,0,0,1,4,1,valid_338
479,40,6,3,0,0,0,0,0,0,3,0,1,0,1,1,valid_339
2259,130,14,6,0,0,0,0,1,0,7,1,0,0,20,0,valid_340
2247,157,22,6,0,0,0,0,0,0,10,1,0,0,9,1,valid_341
693,54,12,2,0,0,0,0,0,0,2,0,0,0,6,1,valid_342
759,52,12,2,0,0,0,0,1,0,2,1,0,0,3,0,valid_343
346,24,2,3,0,0,0,0,0,0,0,0,1,0,7,1,valid_344
418,28,7,1,0,0,0,0,0,0,1,0,0,0,3,1,valid_345
554,25,6,1,0,0,0,0,0,0,0,0,0,0,1,1,valid_346
12455,626,163,6,0,0,0,0,1,0,28,4,0,3,53,0,valid_347
3848,210,67,4,0,0,0,0,0,0,16,2,0,1,26,1,valid_348
6427,302,80,4,0,0,0,0,0,0,22,5,0,0,18,1,valid_349
1310,70,18,2,0,0,0,0,0,0,1,0,0,0,4,1,valid_350
1404,62,7,3,0,0,0,0,0,0,0,1,0,0,9,1,valid_351
2101,138,36,2,0,0,0,0,1,0,9,1,0,0,17,1,valid_352
667,54,8,3,0,0,0,0,0,0,2,1,0,0,3,1,valid_353
389,22,10,1,0,0,0,0,0,0,1,0,0,0,3,1,valid_354
395,22,2,1,0,0,0,0,0,0,0,0,0,0,3,1,valid_355
4728,234,36,2,0,0,0,0,0,0,18,0,0,0,20,0,valid_356
1186,86,17,2,0,0,0,0,0,0,5,2,1,0,2,0,valid_357
1415,96,23,4,0,0,0,0,1,0,7,1,0,0,3,0,valid_358
226,24,4,1,0,0,0,0,0,0,2,0,0,0,1,0,valid_359
2358,142,39,2,0,0,0,0,1,0,5,0,0,0,9,0,valid_360
2116,136,16,1,0,0,0,0,0,0,2,0,0,1,19,0,valid_361
202,12,3,1,0,0,0,0,0,0,0,0,0,0,3,0,valid_362
2294,192,35,8,0,0,0,0,0,0,10,0,1,1,5,1,valid_363
6083,362,116,7,0,0,0,0,1,0,17,1,4,0,12,1,valid_364
584,30,5,1,0,0,0,0,0,0,0,0,0,0,6,0,valid_365
15057,672,141,14,0,0,0,0,0,0,40,4,0,2,69,0,valid_366
905,46,3,1,0,0,0,0,0,0,0,0,0,0,5,0,valid_367
835,58,11,0,0,0,0,0,0,0,1,0,1,0,4,1,valid_368
337,32,5,6,0,0,0,0,0,0,3,1,0,0,0,0,valid_369
537,40,10,1,0,0,0,0,0,0,2,0,0,0,6,1,valid_370
9966,422,110,3,0,0,0,0,0,0,43,1,1,0,23,1,valid_371
5057,302,36,3,0,0,0,0,1,0,11,0,0,3,34,1,valid_372
9829,482,69,12,0,0,0,0,0,0,32,5,8,1,58,0,valid_373
281,20,4,1,0,0,0,0,0,0,0,0,0,0,3,0,valid_374
163,12,3,0,0,0,0,0,0,0,0,0,0,0,2,0,valid_375
450,26,12,2,0,0,0,0,0,0,3,0,0,0,1,0,valid_376
7029,476,63,2,0,0,0,0,0,0,24,0,0,2,25,0,valid_377
371,28,7,1,0,0,0,0,1,0,0,0,0,0,4,0,valid_378
2300,120,20,2,0,0,0,0,0,0,5,1,0,0,9,0,valid_379
3389,158,37,1,0,0,0,0,0,0,1,1,0,0,5,0,valid_380
335,28,8,0,0,0,0,0,0,0,2,0,2,0,6,0,valid_381
304,28,7,1,0,0,0,0,0,0,1,0,0,0,3,1,valid_382
801,72,12,3,0,0,0,0,0,0,2,0,0,0,5,1,valid_383
234,18,5,1,0,0,0,0,0,0,1,0,0,0,1,1,valid_384
239,21,6,1,0,0,0,0,0,0,1,0,0,0,1,1,valid_385
1013,55,10,4,0,0,0,0,0,0,1,0,0,0,2,1,valid_386
545,28,4,3,0,0,0,0,0,0,0,0,0,0,6,1,valid_387
399,26,5,1,0,0,0,0,0,0,0,0,0,0,5,0,valid_388
4045,190,13,13,0,0,0,0,0,0,9,0,0,0,25,0,valid_389
1200,64,13,6,0,0,0,0,0,0,1,1,0,0,9,1,valid_390
655,44,5,5,0,0,0,0,0,0,3,0,1,0,1,1,valid_391
246,20,4,2,0,0,0,0,0,0,0,1,0,0,2,1,valid_392
2569,160,27,4,0,0,0,0,0,0,0,1,0,0,4,0,valid_393
2164,108,15,1,0,0,0,0,0,0,0,0,0,0,9,0,valid_394
3959,136,1,1,0,0,0,0,0,0,0,0,0,0,2,0,valid_395
336,24,4,0,0,0,0,0,0,0,0,0,0,0,5,0,valid_396
3830,206,23,4,0,0,0,0,0,0,14,2,0,0,15,0,valid_397
627,36,12,1,0,0,0,0,0,0,1,0,0,0,2,0,valid_398
1338,108,27,6,0,0,0,0,0,0,9,0,0,0,4,0,valid_399
512,38,11,1,0,0,0,0,0,0,5,0,0,0,1,0,valid_400
1210,56,31,1,0,0,0,0,0,0,7,0,0,0,1,0,valid_401
213,17,2,1,0,0,0,0,0,0,0,0,0,0,3,1,valid_402
1567,104,24,2,0,0,0,0,0,0,6,0,1,0,3,0,valid_403
791,52,7,2,0,0,0,0,0,0,1,1,0,0,2,0,valid_404
718,52,7,2,0,0,0,0,0,0,0,0,1,0,5,0,valid_405
436,32,8,3,0,0,0,0,0,0,1,0,0,0,8,0,valid_406
747,64,11,2,0,0,0,0,0,0,4,0,0,0,3,1,valid_407
175,18,2,1,0,0,0,0,0,0,0,0,0,0,3,0,valid_408
554,30,5,1,0,0,0,0,0,0,1,0,0,0,6,1,valid_409
657,48,8,1,0,0,0,0,0,0,3,0,0,0,9,1,valid_410
112,18,3,0,0,0,0,0,0,0,1,0,0,0,0,1,valid_411
14924,782,133,45,0,0,0,0,0,0,50,23,0,0,157,1,valid_412
1006,64,14,1,0,0,0,0,1,0,2,0,0,0,8,1,valid_413
1515,110,18,7,0,0,0,0,0,0,3,1,0,0,8,0,valid_414
866,58,8,1,0,0,0,0,0,0,1,0,0,1,3,0,valid_415
198,16,4,1,0,0,0,0,0,0,1,0,0,0,1,0,valid_416
3698,188,25,6,0,0,0,0,1,0,12,0,1,0,15,1,valid_417
376,16,5,4,0,0,0,0,0,0,0,0,0,0,2,1,valid_418
675,62,11,2,0,0,0,0,1,0,4,0,0,0,2,1,valid_419
4433,186,29,8,0,0,0,0,0,0,12,5,0,0,13,1,valid_420
5183,248,35,2,0,0,0,0,0,0,9,0,0,0,14,1,valid_421
4897,298,66,4,0,0,0,0,0,0,27,4,1,0,17,1,valid_422
3047,158,28,0,0,0,0,0,0,0,2,1,0,0,24,1,valid_423
936,56,13,9,0,0,0,0,1,0,5,2,0,0,8,0,valid_424
854,62,13,0,0,0,0,0,0,0,4,0,0,0,8,0,valid_425
5515,284,40,5,0,0,0,0,1,0,20,0,1,1,20,0,valid_426
281,24,4,3,0,0,0,0,0,0,1,0,0,0,3,0,valid_427
494,32,8,1,0,0,0,0,0,0,3,0,0,0,3,0,valid_428
312,18,4,1,0,0,0,0,0,0,1,0,0,0,2,0,valid_429
12271,480,103,11,0,0,0,0,0,0,40,2,0,0,39,0,valid_430
226,18,3,2,0,0,0,0,0,0,1,0,0,0,3,1,valid_431
269,22,4,1,0,0,0,0,0,0,1,0,0,0,0,1,valid_432
1445,82,21,2,0,0,0,0,0,0,2,1,2,0,2,1,valid_433
3089,214,55,8,0,0,0,0,0,0,9,3,2,0,14,1,valid_434
453,26,11,0,0,0,0,0,0,0,0,0,0,0,6,1,valid_435
13212,272,149,10,0,0,0,0,0,0,64,4,0,1,41,1,valid_436
491,34,15,1,0,0,0,0,0,0,4,0,0,0,1,1,valid_437
7698,428,101,5,0,0,0,0,0,0,27,11,0,0,34,0,valid_438
272,18,7,0,0,0,0,0,0,0,1,0,0,0,0,0,valid_439
1235,84,17,1,0,0,0,0,0,0,5,0,0,0,8,0,valid_440
1001,52,18,6,0,0,0,0,0,0,9,0,0,0,1,0,valid_441
1624,112,33,3,0,0,0,0,0,0,11,1,0,1,4,1,valid_442
232,16,3,1,0,0,0,0,0,0,1,0,0,0,1,1,valid_443
904,64,14,1,0,0,0,0,0,0,2,0,0,0,2,0,valid_444
1003,72,15,2,0,0,0,0,0,0,3,0,0,1,1,0,valid_445
165,12,1,2,0,0,0,0,0,0,0,0,0,0,3,0,valid_446
164,12,3,1,0,0,0,0,0,0,0,0,0,0,2,0,valid_447
243,22,5,2,0,0,0,0,0,0,0,0,0,0,1,0,valid_448
1293,56,24,2,0,0,0,0,0,0,5,0,0,0,3,0,valid_449
964,52,10,0,0,0,0,0,0,0,1,0,0,0,1,0,valid_450
1091,90,20,4,0,0,0,0,0,0,7,0,1,0,4,0,valid_451
551,40,6,2,0,0,0,0,0,0,2,0,0,0,2,0,valid_452
1162,76,23,2,0,0,0,0,0,0,10,0,0,0,10,0,valid_453
220,12,2,2,0,0,0,0,0,0,0,0,0,0,2,0,valid_454
565,40,4,2,0,0,0,0,0,0,0,2,0,0,5,0,valid_455
1075,96,19,2,0,0,0,0,0,0,5,3,2,0,12,0,valid_456
900,54,11,2,0,0,0,0,0,0,4,0,0,0,2,1,valid_457
3087,196,65,4,0,0,0,0,0,0,5,0,3,0,10,1,valid_458
377,32,7,3,0,0,0,0,0,0,2,0,0,0,1,1,valid_459
289,20,4,3,0,0,0,0,0,0,0,1,0,0,5,1,valid_460
1532,84,14,0,0,0,0,0,0,0,3,0,0,0,6,1,valid_461
1632,120,25,3,0,0,0,0,0,0,8,0,0,0,9,1,valid_462
177,14,5,0,0,0,0,0,0,0,1,0,0,0,1,1,valid_463
747,40,10,2,0,0,0,0,0,0,0,3,0,0,3,0,valid_464
282,16,2,1,0,0,0,0,0,0,0,0,0,0,4,0,valid_465
443,26,8,1,0,0,0,0,0,0,1,0,0,0,5,0,valid_466
303,16,3,1,0,0,0,0,0,0,0,0,0,0,4,0,valid_467
201,10,3,1,0,0,0,0,0,0,0,0,0,0,3,0,valid_468
186,10,2,1,0,0,0,0,0,0,0,0,0,0,2,0,valid_469
551,40,8,0,0,0,0,0,0,0,3,0,0,0,0,0,valid_470
586,34,16,2,0,0,0,0,0,0,4,0,0,0,2,0,valid_471
948,62,12,4,0,0,0,0,0,0,4,0,0,0,5,0,valid_472
465,30,10,2,0,0,0,0,0,0,4,0,0,0,1,0,valid_473
1337,78,11,4,0,0,0,0,1,0,4,0,0,0,17,0,valid_474
811,40,9,2,0,0,0,0,0,0,1,0,0,0,2,1,valid_475
338,18,4,1,0,0,0,0,0,0,0,0,0,0,1,0,valid_476
582,44,12,1,0,0,0,0,0,0,2,0,0,0,6,0,valid_477
273,12,2,1,0,0,0,0,0,0,0,0,0,0,2,0,valid_478
381,30,8,3,0,0,0,0,0,0,0,0,0,0,2,0,valid_479
271,24,4,1,0,0,0,0,0,0,1,0,0,0,3,0,valid_480
181,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,valid_481
157,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,valid_482
313,24,6,1,0,0,0,0,0,0,2,0,0,0,1,1,valid_483
1345,74,24,1,0,0,0,0,0,0,6,0,0,0,5,1,valid_484
3022,142,48,1,0,0,0,0,0,0,0,1,0,0,11,1,valid_485
1156,31,12,0,0,0,0,0,0,0,5,0,0,0,9,1,valid_486
1009,68,18,2,0,0,0,0,0,0,8,0,0,0,4,1,valid_487
1738,118,27,2,0,0,0,0,0,0,6,0,0,0,6,1,valid_488
110,12,4,1,0,0,0,0,0,0,0,0,1,0,1,1,valid_489
3838,218,33,5,0,0,0,0,1,0,13,5,0,0,21,1,valid_490
168,16,2,1,0,0,0,0,0,0,0,0,0,0,1,1,valid_491
9924,404,77,40,0,0,0,0,0,0,22,10,0,0,28,0,valid_492
963,78,14,3,0,0,0,0,0,0,4,0,0,0,3,0,valid_493
2108,126,23,6,0,0,0,0,0,0,5,4,0,0,6,0,valid_494
